ID,center_lat,center_lon,sat_item,date,local_cloud_cover,water_pixels,original_dates_list
48,65.5,22.0,S2A_MSIL2A_20230513T100551_R022_T34WET_20230513T172649,2023-05-13,0.0,45584,['2016-07-21']
48,65.5,22.0,S2A_MSIL2A_20200620T102031_R065_T34WET_20200823T101238,2020-06-20,0.0,46784,['2016-07-21']
48,65.5,22.0,S2B_MSIL2A_20181007T103019_R108_T34WET_20201009T091315,2018-10-07,0.0,48324,['2016-07-21']
49,65.50035468,21.94468423,S2A_MSIL2A_20240527T100601_R022_T34WET_20240527T171520,2024-05-27,0.0,40452,['2016-07-21']
49,65.50035468,21.94468423,S2A_MSIL2A_20210827T103021_R108_T34WET_20210827T195910,2021-08-27,0.0,40852,['2016-07-21']
49,65.50035468,21.94468423,S2B_MSIL2A_20220920T100649_R022_T34WET_20220920T232737,2022-09-20,0.0,41108,['2016-07-21']
49,65.50035468,21.94468423,S2A_MSIL2A_20161012T103022_R108_T34WET_20210213T095627,2016-10-12,0.01,41596,['2016-07-21']
49,65.50035468,21.94468423,S2B_MSIL2A_20231021T102959_R108_T34WET_20231021T141434,2023-10-21,0.29,41160,['2016-07-21']
50,65.47703465,21.99912226,S2B_MSIL2A_20200523T100559_R022_T34WET_20200910T174553,2020-05-23,0.0,50652,['2016-07-21']
50,65.47703465,21.99912226,S2C_MSIL2A_20250717T103051_R108_T34WET_20250717T155618,2025-07-17,0.0,49816,['2016-07-21']
50,65.47703465,21.99912226,S2A_MSIL2A_20221008T101931_R065_T34WET_20221008T222010,2022-10-08,0.0,49252,['2016-07-21']
50,65.47703465,21.99912226,S2A_MSIL2A_20201104T101211_R022_T34WET_20201106T131914,2020-11-04,0.03,52296,['2016-07-21']
50,65.47703465,21.99912226,S2B_MSIL2A_20231021T102959_R108_T34WET_20231021T141434,2023-10-21,0.44,50192,['2016-07-21']
51,65.49962515,22.05531406,S2A_MSIL2A_20180624T103021_R108_T34WET_20201012T014908,2018-06-24,0.0,50872,['2016-07-21']
51,65.49962515,22.05531406,S2B_MSIL2A_20170708T101029_R022_T34WET_20210210T061938,2017-07-08,0.0,50828,['2016-07-21']
51,65.49962515,22.05531406,S2A_MSIL2A_20210728T103031_R108_T34WET_20210728T225112,2021-07-28,0.01,50212,['2016-07-21']
51,65.49962515,22.05531406,S2A_MSIL2A_20200816T101031_R022_T34WET_20200818T140459,2020-08-16,0.01,50844,['2016-07-21']
51,65.49962515,22.05531406,S2B_MSIL2A_20231021T102959_R108_T34WET_20231021T141434,2023-10-21,0.23,48220,['2016-07-21']
52,-34.428056,19.186667,S2C_MSIL2A_20250827T081621_R121_T34HCG_20250827T143713,2025-08-27,0.0,42556,['2017-01-31']
52,-34.428056,19.186667,S2B_MSIL2A_20250203T082049_R121_T34HCG_20250203T103906,2025-02-03,0.02,41668,['2017-01-31']
52,-34.428056,19.186667,S2A_MSIL2A_20171018T082011_R121_T34HCG_20201015T003500,2017-10-18,0.62,41664,['2017-01-31']
52,-34.428056,19.186667,S2B_MSIL2A_20200430T081559_R121_T34HCG_20200922T181704,2020-04-30,0.88,42408,['2017-01-31']
52,-34.428056,19.186667,S2B_MSIL2A_20231221T082249_R121_T34HCG_20231222T042044,2023-12-21,0.99,41664,['2017-01-31']
53,-34.4276398,19.15881947,S2A_MSIL2A_20240125T082221_R121_T34HCG_20240125T131024,2024-01-25,0.0,51604,['2017-01-31']
53,-34.4276398,19.15881947,S2B_MSIL2A_20200430T081559_R121_T34HCG_20200922T181704,2020-04-30,0.21,54060,['2017-01-31']
53,-34.4276398,19.15881947,S2A_MSIL2A_20230301T081851_R121_T34HCG_20240824T124432,2023-03-01,0.31,53520,['2017-01-31']
53,-34.4276398,19.15881947,S2B_MSIL2A_20170903T081959_R121_T34HCG_20210201T175356,2017-09-03,0.32,52976,['2017-01-31']
53,-34.4276398,19.15881947,S2B_MSIL2A_20190615T081609_R121_T34HCG_20201006T023642,2019-06-15,0.38,52936,['2017-01-31']
54,-34.45071462,19.15831308,S2A_MSIL2A_20171018T082011_R121_T34HCG_20201015T003500,2017-10-18,0.0,66564,['2017-01-31']
54,-34.45071462,19.15831308,S2B_MSIL2A_20230515T081609_R121_T34HCG_20230515T145406,2023-05-15,0.0,65700,['2017-01-31']
54,-34.45071462,19.15831308,S2C_MSIL2A_20250728T081631_R121_T34HCG_20250728T143313,2025-07-28,0.0,66564,['2017-01-31']
54,-34.45071462,19.15831308,S2B_MSIL2A_20241225T082249_R121_T34HCG_20241225T121929,2024-12-25,0.0,66564,['2017-01-31']
54,-34.45071462,19.15831308,S2A_MSIL2A_20170809T081601_R121_T34HCG_20210210T215845,2017-08-09,0.0,66564,['2017-01-31']
55,-34.45113118,19.18616826,S2B_MSIL2A_20200321T081619_R121_T34HCG_20201014T104403,2020-03-21,0.0,66564,['2017-01-31']
55,-34.45113118,19.18616826,S2B_MSIL2A_20191122T082149_R121_T34HCG_20201003T190001,2019-11-22,0.0,66564,['2017-01-31']
55,-34.45113118,19.18616826,S2A_MSIL2A_20240125T082221_R121_T34HCG_20240125T131024,2024-01-25,0.0,66564,['2017-01-31']
55,-34.45113118,19.18616826,S2B_MSIL2A_20231002T081749_R121_T34HCG_20231002T174022,2023-10-02,0.0,66376,['2017-01-31']
55,-34.45113118,19.18616826,S2A_MSIL2A_20220515T081611_R121_T34HCG_20220517T172047,2022-05-15,0.0,66564,['2017-01-31']
56,-34.45154139,19.21402401,S2A_MSIL2A_20161013T082002_R121_T34HCG_20210213T101007,2016-10-13,0.0,66564,['2017-01-31']
56,-34.45154139,19.21402401,S2A_MSIL2A_20180516T081611_R121_T34HCG_20201012T102921,2018-05-16,0.0,66564,['2017-01-31']
56,-34.45154139,19.21402401,S2A_MSIL2A_20171018T082011_R121_T34HCG_20201015T003500,2017-10-18,0.0,66564,['2017-01-31']
56,-34.45154139,19.21402401,S2B_MSIL2A_20230405T081609_R121_T34HCG_20240830T043558,2023-04-05,0.0,66564,['2017-01-31']
56,-34.45154139,19.21402401,S2B_MSIL2A_20190705T081609_R121_T34HCG_20201005T094517,2019-07-05,0.0,66564,['2017-01-31']
57,-9.432319915,-78.40652572,S2B_MSIL2A_20181210T152629_R025_T17LQK_20201008T090346,2018-12-10,0.51,45688,['2017-02-03']
57,-9.432319915,-78.40652572,S2A_MSIL2A_20200428T152641_R025_T17LQK_20200922T104829,2020-04-28,0.86,46040,['2017-02-03']
57,-9.432319915,-78.40652572,S2B_MSIL2A_20230915T152639_R025_T17LQK_20240914T023428,2023-09-15,0.9,38104,['2017-02-03']
57,-9.432319915,-78.40652572,S2A_MSIL2A_20180119T152631_R025_T17LQK_20201014T065622,2018-01-19,1.01,45904,['2017-02-03']
57,-9.432319915,-78.40652572,S2A_MSIL2A_20170414T152641_R025_T17LQK_20210209T073601,2017-04-14,1.05,46044,['2017-02-03']
58,-9.478581865,-78.40617898,S2B_MSIL2A_20250226T152659_R025_T17LQK_20250226T190127,2025-02-26,0.13,55300,['2017-02-03']
58,-9.478581865,-78.40617898,S2A_MSIL2A_20240227T152651_R025_T17LQK_20240227T221319,2024-02-27,0.35,55180,['2017-02-03']
58,-9.478581865,-78.40617898,S2A_MSIL2A_20191230T152631_R025_T17LQK_20201003T111617,2019-12-30,0.39,55396,['2017-02-03']
58,-9.478581865,-78.40617898,S2A_MSIL2A_20231010T152641_R025_T17LQK_20231010T222117,2023-10-10,0.67,55148,['2017-02-03']
58,-9.478581865,-78.40617898,S2B_MSIL2A_20240611T152659_R025_T17LQK_20240611T204409,2024-06-11,3.34,54484,['2017-02-03']
62,28.5,-80.533333,S2B_MSIL2A_20210324T155819_R097_T17RNM_20210325T031201,2021-03-24,0.05,63012,['2017-07-15']
62,28.5,-80.533333,S2A_MSIL2A_20220410T160511_R054_T17RNM_20220411T175236,2022-04-10,0.13,63152,['2017-07-15']
62,28.5,-80.533333,S2B_MSIL2A_20200826T155829_R097_T17RNM_20200827T210834,2020-08-26,0.13,63000,['2017-07-15']
62,28.5,-80.533333,S2C_MSIL2A_20251220T160521_R054_T17RNM_20251220T191014,2025-12-20,0.15,63372,['2017-07-15']
62,28.5,-80.533333,S2B_MSIL2A_20180218T160309_R097_T17RNM_20201013T225424,2018-02-18,0.2,62960,['2017-07-15']
63,28.47689254,-80.5334346,S2B_MSIL2A_20231020T160209_R097_T17RNM_20231020T230200,2023-10-20,0.2,37952,['2017-07-15']
63,28.47689254,-80.5334346,S2B_MSIL2A_20170928T160459_R054_T17RNM_20210202T112310,2017-09-28,1.59,37052,['2017-07-15']
63,28.47689254,-80.5334346,S2B_MSIL2A_20211129T160619_R097_T17RNM_20211130T111509,2021-11-29,2.54,37284,['2017-07-15']
63,28.47689254,-80.5334346,S2B_MSIL2A_20190822T155829_R097_T17RNM_20201005T033928,2019-08-22,3.51,36536,['2017-07-15']
63,28.47689254,-80.5334346,S2A_MSIL2A_20190205T160511_R054_T17RNM_20201007T141136,2019-02-05,3.8,36832,['2017-07-15']
64,37.245278,-76.501944,S2A_MSIL2A_20230813T154941_R054_T18SUG_20230814T003922,2023-08-13,0.0,45440,['2017-07-30']
64,37.245278,-76.501944,S2B_MSIL2A_20240214T155249_R054_T18SUG_20240214T214149,2024-02-14,0.0,46164,['2017-07-30']
64,37.245278,-76.501944,S2B_MSIL2A_20250429T154819_R054_T18SUG_20250429T194937,2025-04-29,0.04,45280,['2017-07-30']
64,37.245278,-76.501944,S2A_MSIL2A_20180322T154921_R054_T18SUG_20201026T060016,2018-03-22,0.44,45840,['2017-07-30']
64,37.245278,-76.501944,S2A_MSIL2A_20180620T155011_R054_T18SUG_20201012T001911,2018-06-20,0.51,45116,['2017-07-30']
65,37.2679761,-76.53126551,S2A_MSIL2A_20170225T155221_R054_T18SUG_20210208T170838,2017-02-25,0.07,65596,['2017-07-30']
65,37.2679761,-76.53126551,S2A_MSIL2A_20200101T155641_R054_T18SUG_20201002T212935,2020-01-01,0.07,65672,['2017-07-30']
65,37.2679761,-76.53126551,S2B_MSIL2A_20190829T154819_R054_T18SUG_20201005T063550,2019-08-29,0.09,65532,['2017-07-30']
65,37.2679761,-76.53126551,S2B_MSIL2A_20210311T154949_R054_T18SUG_20210312T062428,2021-03-11,0.1,65568,['2017-07-30']
65,37.2679761,-76.53126551,S2A_MSIL2A_20181018T155241_R054_T18SUG_20201009T124705,2018-10-18,0.11,65524,['2017-07-30']
66,37.22257217,-76.47264007,S2B_MSIL2A_20231116T155529_R054_T18SUG_20241010T180337,2023-11-16,0.0,47972,['2017-07-30']
66,37.22257217,-76.47264007,S2B_MSIL2A_20250228T155109_R054_T18SUG_20250228T194612,2025-02-28,0.0,49972,['2017-07-30']
66,37.22257217,-76.47264007,S2A_MSIL2A_20240529T154941_R054_T18SUG_20240530T002227,2024-05-29,0.0,48788,['2017-07-30']
66,37.22257217,-76.47264007,S2A_MSIL2A_20240827T154931_R054_T18SUG_20240827T221452,2024-08-27,0.02,49032,['2017-07-30']
66,37.22257217,-76.47264007,S2B_MSIL2A_20260404T154939_R054_T18SUG_20260404T210801,2026-04-04,0.13,49220,['2017-07-30']
67,37.24564055,-76.47308892,S2A_MSIL2A_20250725T155711_R054_T18SUG_20250725T205016,2025-07-25,0.0,51932,['2017-07-30']
67,37.24564055,-76.47308892,S2A_MSIL2A_20210813T154911_R054_T18SUG_20210814T053153,2021-08-13,0.16,51972,['2017-07-30']
67,37.24564055,-76.47308892,S2A_MSIL2A_20210405T154901_R054_T18SUG_20210406T030354,2021-04-05,0.23,52084,['2017-07-30']
67,37.24564055,-76.47308892,S2A_MSIL2A_20160411T160132_R054_T18SUG_20210211T031436,2016-04-11,0.35,51872,['2017-07-30']
67,37.24564055,-76.47308892,S2A_MSIL2A_20190205T155431_R054_T18SUG_20201007T141106,2019-02-05,0.65,52216,['2017-07-30']
74,-34.80813461,-55.86630771,S2B_MSIL2A_20230115T133829_R124_T21HWB_20230116T021552,2023-01-15,0.0,63788,['2017-10-28']
74,-34.80813461,-55.86630771,S2B_MSIL2A_20200321T134209_R124_T21HXB_20201014T103650,2020-03-21,0.27,64620,['2017-10-28']
74,-34.80813461,-55.86630771,S2B_MSIL2A_20190406T134219_R124_T21HWB_20201006T230133,2019-04-06,0.38,64704,['2017-10-28']
74,-34.80813461,-55.86630771,S2A_MSIL2A_20191107T134211_R124_T21HXB_20201003T140048,2019-11-07,0.47,63704,['2017-10-28']
74,-34.80813461,-55.86630771,S2A_MSIL2A_20210331T134211_R124_T21HWB_20210401T122732,2021-03-31,0.49,64460,['2017-10-28']
75,-34.80787067,-55.83832427,S2B_MSIL2A_20200510T134209_R124_T21HWB_20200917T164556,2020-05-10,0.0,66564,['2017-10-28']
75,-34.80787067,-55.83832427,S2A_MSIL2A_20230808T133841_R124_T21HXB_20240912T085244,2023-08-08,0.0,66564,['2017-10-28']
75,-34.80787067,-55.83832427,S2A_MSIL2A_20210917T134031_R124_T21HXB_20210918T015552,2021-09-17,0.0,66564,['2017-10-28']
75,-34.80787067,-55.83832427,S2A_MSIL2A_20190101T134211_R124_T21HWB_20201007T215219,2019-01-01,0.0,66564,['2017-10-28']
75,-34.80787067,-55.83832427,S2B_MSIL2A_20250911T133829_R124_T21HWB_20250911T185329,2025-09-11,0.0,66564,['2017-10-28']
76,-34.80760029,-55.81034121,S2C_MSIL2A_20260114T133831_R124_T21HWB_20260114T163411,2026-01-14,0.0,58308,['2017-10-28']
76,-34.80760029,-55.81034121,S2A_MSIL2A_20230420T133831_R124_T21HWB_20230420T222444,2023-04-20,0.0,58308,['2017-10-28']
76,-34.80760029,-55.81034121,S2B_MSIL2A_20181008T134209_R124_T21HWB_20201009T094247,2018-10-08,0.0,58308,['2017-10-28']
76,-34.80760029,-55.81034121,S2B_MSIL2A_20220719T133839_R124_T21HXB_20220720T020725,2022-07-19,0.0,66316,['2017-10-28']
76,-34.80760029,-55.81034121,S2B_MSIL2A_20180710T134209_R124_T21HXB_20201011T141822,2018-07-10,0.0,66564,['2017-10-28']
77,-34.78451985,-55.81067273,S2B_MSIL2A_20220301T134209_R124_T21HWB_20220303T191846,2022-03-01,0.0,45568,['2017-10-28']
77,-34.78451985,-55.81067273,S2B_MSIL2A_20240310T133829_R124_T21HXB_20240310T201039,2024-03-10,0.21,53140,['2017-10-28']
77,-34.78451985,-55.81067273,S2B_MSIL2A_20240827T133839_R124_T21HXB_20240827T173321,2024-08-27,0.7,52748,['2017-10-28']
77,-34.78451985,-55.81067273,S2A_MSIL2A_20160426T135212_R124_T21HWB_20210211T063323,2016-04-26,0.87,45864,['2017-10-28']
77,-34.78451985,-55.81067273,S2C_MSIL2A_20260325T134211_R124_T21HWB_20260325T193812,2026-03-25,1.43,44924,['2017-10-28']
78,-6.951764192,-79.86966676,S2A_MSIL2A_20170107T153601_R068_T17MPN_20210530T015936,2017-01-07,0.54,53956,['2018-01-27']
78,-6.951764192,-79.86966676,S2B_MSIL2A_20200117T153619_R068_T17MPN_20201002T200234,2020-01-17,0.61,55308,['2018-01-27']
78,-6.951764192,-79.86966676,S2A_MSIL2A_20230715T153621_R068_T17MPN_20240817T112439,2023-07-15,0.67,54204,['2018-01-27']
78,-6.951764192,-79.86966676,S2B_MSIL2A_20251226T153629_R068_T17MPN_20251226T204954,2025-12-26,0.74,55728,['2018-01-27']
78,-6.951764192,-79.86966676,S2A_MSIL2A_20241007T153621_R068_T17MPN_20241007T205805,2024-10-07,1.28,54892,['2018-01-27']
86,41.55,2.483333,S2B_MSIL2A_20220611T103629_R008_T31TDG_20220612T075707,2022-06-11,0.0,33288,['2018-08-11']
86,41.55,2.483333,S2B_MSIL2A_20230626T103629_R008_T31TDG_20230626T142542,2023-06-26,0.04,33180,['2018-08-11']
86,41.55,2.483333,S2C_MSIL2A_20251127T104411_R008_T31TDG_20251127T142816,2025-11-27,0.09,33272,['2018-08-11']
86,41.55,2.483333,S2A_MSIL2A_20170413T104021_R008_T31TDG_20210209T071825,2017-04-13,1.34,33356,['2018-08-11']
86,41.55,2.483333,S2A_MSIL2A_20170712T104021_R008_T31TDG_20210210T074723,2017-07-12,2.5,33204,['2018-08-11']
90,13.201944,-88.443333,S2C_MSIL2A_20250301T161231_R140_T16PCV_20250301T193008,2025-03-01,0.0,46616,['2019-02-21']
90,13.201944,-88.443333,S2C_MSIL2A_20250907T160921_R140_T16PCV_20250907T210118,2025-09-07,0.0,46664,['2019-02-21']
90,13.201944,-88.443333,S2B_MSIL2A_20230406T160829_R140_T16PCV_20240903T111057,2023-04-06,0.0,46824,['2019-02-21']
90,13.201944,-88.443333,S2A_MSIL2A_20191228T161651_R140_T16PCV_20201003T103239,2019-12-28,0.04,46632,['2019-02-21']
90,13.201944,-88.443333,S2A_MSIL2A_20210302T161201_R140_T16PCV_20210303T083436,2021-03-02,0.07,46700,['2019-02-21']
91,13.20180974,-88.46695181,S2A_MSIL2A_20170303T161341_R140_T16PCV_20210208T191902,2017-03-03,0.0,59824,['2019-02-21']
91,13.20180974,-88.46695181,S2A_MSIL2A_20180417T160901_R140_T16PCV_20201012T232034,2018-04-17,0.0,59756,['2019-02-21']
91,13.20180974,-88.46695181,S2A_MSIL2A_20230620T160901_R140_T16PCV_20230621T022919,2023-06-20,0.0,59684,['2019-02-21']
91,13.20180974,-88.46695181,S2B_MSIL2A_20241216T161609_R140_T16PCV_20241216T200744,2024-12-16,0.0,59476,['2019-02-21']
91,13.20180974,-88.46695181,S2A_MSIL2A_20210630T160901_R140_T16PCV_20210701T103408,2021-06-30,0.0,59740,['2019-02-21']
92,13.17866836,-88.4668138,S2B_MSIL2A_20240828T160829_R140_T16PCV_20240828T203232,2024-08-28,0.04,38048,['2019-02-21']
92,13.17866836,-88.4668138,S2B_MSIL2A_20230923T160909_R140_T16PCV_20240826T142619,2023-09-23,0.05,32032,['2019-02-21']
92,13.17866836,-88.4668138,S2A_MSIL2A_20220327T160901_R140_T16PCV_20220328T083443,2022-03-27,0.64,38080,['2019-02-21']
92,13.17866836,-88.4668138,S2B_MSIL2A_20220121T161559_R140_T16PCV_20220122T123727,2022-01-21,1.3,37664,['2019-02-21']
92,13.17866836,-88.4668138,S2A_MSIL2A_20210531T160901_R140_T16PCV_20210601T091010,2021-05-31,1.93,36536,['2019-02-21']
93,13.17880237,-88.44319722,S2B_MSIL2A_20240729T160829_R140_T16PCV_20240729T203026,2024-07-29,0.29,41904,['2019-02-21']
93,13.17880237,-88.44319722,S2B_MSIL2A_20180112T161629_R140_T16PCV_20201014T051741,2018-01-12,0.38,40300,['2019-02-21']
93,13.17880237,-88.44319722,S2A_MSIL2A_20200216T161331_R140_T16PCV_20200929T103216,2020-02-16,0.54,40572,['2019-02-21']
93,13.17880237,-88.44319722,S2A_MSIL2A_20230620T160901_R140_T16PCV_20230621T022919,2023-06-20,0.57,41480,['2019-02-21']
93,13.17880237,-88.44319722,S2B_MSIL2A_20180711T160829_R140_T16PCV_20201011T144352,2018-07-11,0.75,40132,['2019-02-21']
94,-5.6,-80.951389,S2B_MSIL2A_20231210T155219_R111_T17MNP_20240903T052958,2023-12-10,0.0,48296,['2019-03-11']
94,-5.6,-80.951389,S2A_MSIL2A_20170420T155221_R111_T17MMP_20210209T091704,2017-04-20,0.0,66564,['2019-03-11']
94,-5.6,-80.951389,S2B_MSIL2A_20220708T155229_R111_T17MNP_20220709T002102,2022-07-08,0.0,66564,['2019-03-11']
94,-5.6,-80.951389,S2C_MSIL2A_20260212T155221_R111_T17MMP_20260212T180809,2026-02-12,0.0,66564,['2019-03-11']
94,-5.6,-80.951389,S2A_MSIL2A_20170219T155221_R111_T17MMP_20210208T144421,2017-02-19,0.0,66564,['2019-03-11']
95,-5.576841091,-80.95139091,S2A_MSIL2A_20160515T155232_R111_T17MMP_20210528T214743,2016-05-15,0.0,65420,['2019-03-11']
95,-5.576841091,-80.95139091,S2A_MSIL2A_20170219T155221_R111_T17MMP_20210208T144421,2017-02-19,0.0,66564,['2019-03-11']
95,-5.576841091,-80.95139091,S2A_MSIL2A_20200514T155231_R111_T17MMP_20200918T041023,2020-05-14,0.0,66564,['2019-03-11']
95,-5.576841091,-80.95139091,S2B_MSIL2A_20171201T155209_R111_T17MMP_20201014T113804,2017-12-01,0.0,66564,['2019-03-11']
95,-5.576841091,-80.95139091,S2B_MSIL2A_20210203T155219_R111_T17MMP_20210206T203621,2021-02-03,0.0,66564,['2019-03-11']
98,40.13531194,-8.884217046,S2B_MSIL2A_20250329T112119_R037_T29TNE_20250329T140115,2025-03-29,0.06,65920,['2019-07-22']
98,40.13531194,-8.884217046,S2B_MSIL2A_20190321T112119_R037_T29TNE_20201007T090650,2019-03-21,0.1,65956,['2019-07-22']
98,40.13531194,-8.884217046,S2B_MSIL2A_20190503T113329_R080_T29TNE_20201006T093846,2019-05-03,0.12,65972,['2019-07-22']
98,40.13531194,-8.884217046,S2B_MSIL2A_20250617T112109_R037_T29TNE_20250617T133829,2025-06-17,0.35,65764,['2019-07-22']
98,40.13531194,-8.884217046,S2A_MSIL2A_20161116T112332_R037_T29TNE_20210414T115012,2016-11-16,0.4,66036,['2019-07-22']
99,40.11224739,-8.884256166,S2B_MSIL2A_20231218T113409_R080_T29TNE_20231220T095511,2023-12-18,0.0,64396,['2019-07-22']
99,40.11224739,-8.884256166,S2A_MSIL2A_20251121T112421_R037_T29TNE_20251121T151713,2025-11-21,0.0,64776,['2019-07-22']
99,40.11224739,-8.884256166,S2A_MSIL2A_20151222T112502_R037_T29TNE_20210526T145102,2015-12-22,0.18,64120,['2019-07-22']
99,40.11224739,-8.884256166,S2A_MSIL2A_20230713T112121_R037_T29TNE_20230713T201357,2023-07-13,0.3,65000,['2019-07-22']
99,40.11224739,-8.884256166,S2C_MSIL2A_20250423T112141_R037_T29TNE_20250423T165012,2025-04-23,0.4,64924,['2019-07-22']
100,52.08266051,4.22283418,S2B_MSIL2A_20230609T104629_R051_T31UET_20241003T011547,2023-06-09,0.02,52716,['2020-05-05']
100,52.08266051,4.22283418,S2A_MSIL2A_20230415T104621_R051_T31UET_20230415T190632,2023-04-15,0.05,53212,['2020-05-05']
100,52.08266051,4.22283418,S2B_MSIL2A_20190511T105039_R051_T31UET_20201006T125628,2019-05-11,0.87,52456,['2020-05-05']
100,52.08266051,4.22283418,S2A_MSIL2A_20210823T105031_R051_T31UET_20210824T005953,2021-08-23,0.89,52256,['2020-05-05']
100,52.08266051,4.22283418,S2B_MSIL2A_20200326T104639_R051_T31UET_20201027T110608,2020-03-26,3.37,51344,['2020-05-05']
113,-34.97434999,-54.91218732,S2B_MSIL2A_20180806T133219_R081_T21HXB_20201010T220738,2018-08-06,0.0,66564,['2021-05-30']
113,-34.97434999,-54.91218732,S2B_MSIL2A_20181224T133219_R081_T21HXB_20201031T001719,2018-12-24,0.0,66564,['2021-05-30']
113,-34.97434999,-54.91218732,S2B_MSIL2A_20221007T133829_R124_T21HXB_20240721T020029,2022-10-07,0.0,66564,['2021-05-30']
113,-34.97434999,-54.91218732,S2B_MSIL2A_20240307T133139_R081_T21HXB_20240307T201548,2024-03-07,0.0,66564,['2021-05-30']
113,-34.97434999,-54.91218732,S2A_MSIL2A_20190501T134211_R124_T21HXB_20201006T083750,2019-05-01,0.0,66564,['2021-05-30']
119,13.66896094,-89.97584165,S2A_MSIL2A_20231110T162511_R040_T15PZR_20241018T052744,2023-11-10,0.0,51708,['2022-02-23']
119,13.66896094,-89.97584165,S2B_MSIL2A_20171126T162609_R040_T15PZR_20201014T222308,2017-11-26,0.03,53948,['2022-02-23']
119,13.66896094,-89.97584165,S2A_MSIL2A_20191121T162601_R040_T15PZR_20201003T183540,2019-11-21,0.22,53028,['2022-02-23']
119,13.66896094,-89.97584165,S2A_MSIL2A_20230124T162551_R040_T15PZR_20240811T222900,2023-01-24,0.49,53704,['2022-02-23']
119,13.66896094,-89.97584165,S2A_MSIL2A_20180331T161901_R040_T15PZR_20201013T170722,2018-03-31,0.56,53360,['2022-02-23']
120,13.64526455,-89.92886405,S2A_MSIL2A_20210203T162501_R040_T15PZR_20210209T192606,2021-02-03,0.1,53928,['2022-02-23']
120,13.64526455,-89.92886405,S2A_MSIL2A_20190813T161901_R040_T15PZR_20201004T235113,2019-08-13,0.49,52452,['2022-02-23']
120,13.64526455,-89.92886405,S2A_MSIL2A_20240329T161851_R040_T15PZR_20240330T095943,2024-03-29,0.56,53724,['2022-02-23']
120,13.64526455,-89.92886405,S2A_MSIL2A_20190505T161901_R040_T15PZR_20201006T101853,2019-05-05,0.65,53424,['2022-02-23']
120,13.64526455,-89.92886405,S2B_MSIL2A_20210728T161829_R040_T15PZR_20210729T040829,2021-07-28,0.7,52296,['2022-02-23']
121,-34.415,-58.2744,S2C_MSIL2A_20260206T134701_R024_T21HUB_20260206T170915,2026-02-06,0.0,66564,"['2022-05-18', '2022-12-09']"
121,-34.415,-58.2744,S2B_MSIL2A_20200104T135109_R024_T21HUB_20201002T225827,2020-01-04,0.0,66564,"['2022-05-18', '2022-12-09']"
121,-34.415,-58.2744,S2A_MSIL2A_20211219T135111_R024_T21HUC_20211219T224028,2021-12-19,0.0,55212,"['2022-05-18', '2022-12-09']"
121,-34.415,-58.2744,S2A_MSIL2A_20160817T140122_R024_T21HUC_20210212T151727,2016-08-17,0.0,55212,"['2022-05-18', '2022-12-09']"
121,-34.415,-58.2744,S2C_MSIL2A_20251009T134721_R024_T21HUC_20251009T201221,2025-10-09,0.0,55212,"['2022-05-18', '2022-12-09']"
122,-34.39191881,-58.27405003,S2B_MSIL2A_20210309T135109_R024_T21HUB_20210310T052130,2021-03-09,0.0,66564,"['2022-05-18', '2022-12-09']"
122,-34.39191881,-58.27405003,S2A_MSIL2A_20241203T134701_R024_T21HUB_20241203T183351,2024-12-03,0.0,66564,"['2022-05-18', '2022-12-09']"
122,-34.39191881,-58.27405003,S2B_MSIL2A_20251203T134659_R024_T21HUB_20251203T171328,2025-12-03,0.0,66564,"['2022-05-18', '2022-12-09']"
122,-34.39191881,-58.27405003,S2B_MSIL2A_20171215T135059_R024_T21HUC_20201014T142040,2017-12-15,0.0,66564,"['2022-05-18', '2022-12-09']"
122,-34.39191881,-58.27405003,S2B_MSIL2A_20190608T135119_R024_T21HUC_20201005T234738,2019-06-08,0.0,66564,"['2022-05-18', '2022-12-09']"
123,-34.39162569,-58.30189275,S2C_MSIL2A_20250221T134731_R024_T21HUB_20250221T204355,2025-02-21,0.0,66564,"['2022-05-18', '2022-12-09']"
123,-34.39162569,-58.30189275,S2B_MSIL2A_20210309T135109_R024_T21HUB_20210310T052130,2021-03-09,0.0,66564,"['2022-05-18', '2022-12-09']"
